city_id,country_code,zip_postal_code,D,f0_
6536,DE,,2017-11-19,15
6694,DE,,2017-10-10,1
6443,DE,,2017-10-18,180
6311,DE,,2017-10-18,383
6041,DE,,2017-10-18,245
6133,DE,,2017-10-08,21
6364,DE,,2017-10-18,242
4282,UK,,2017-11-19,2
6746,DE,,2017-10-08,4
6332,DE,,2017-10-18,228
4091,UK,,2017-10-18,303
4566,UK,,2017-10-18,2154
6004,DE,,2017-10-18,561
4143,UK,,2017-10-18,630
3865,UK,,2017-10-18,370
3960,UK,,2017-10-18,353
3963,UK,,2017-10-18,369
6047,DE,,2017-10-18,200
5882,DE,,2017-10-18,142
6640,DE,,2017-10-18,634
6122,DE,,2017-10-18,412
4451,UK,,2017-10-18,202
6222,DE,,2017-10-18,289
6547,DE,,2017-10-18,144
4580,UK,,2017-10-18,117
6739,DE,,2017-10-18,158
6688,DE,,2017-10-18,158
6420,DE,,2017-10-28,956
3863,UK,,2017-10-28,1949
5710,DE,,2017-10-28,957
5932,DE,,2017-10-28,2715
6770,DE,,2017-10-28,151
5858,DE,,2017-10-28,978
4409,UK,,2017-10-28,169
6291,DE,,2017-10-28,463
4123,UK,,2017-10-28,339
4502,UK,,2017-10-28,250
6661,DE,,2017-10-28,328
4607,UK,,2017-10-28,253
5753,DE,,2017-10-28,538
6113,DE,,2017-10-28,960
6243,DE,,2017-10-28,699
6266,DE,,2017-10-28,754
4352,UK,,2017-10-28,182
6485,DE,,2017-10-28,304
4017,UK,,2017-10-28,605
6773,DE,,2017-10-28,36
6264,DE,,2017-10-28,39
4489,UK,,2017-10-28,67
13286,US,78729,2017-11-19,1
4534,UK,,2017-10-28,48
3714,UK,,2017-11-05,8033
4634,UK,,2017-11-05,370
6342,DE,,2017-11-05,360
3853,UK,,2017-11-05,3166
5993,DE,,2017-11-05,1243
4497,UK,,2017-11-05,702
6209,DE,,2017-11-05,203
5716,DE,,2017-11-05,2285
5827,DE,,2017-11-05,1874
5671,DE,,2017-11-15,7596
6559,DE,,2017-11-15,496
5725,DE,,2017-11-15,3687
6088,DE,,2017-11-15,376
6089,DE,,2017-11-05,865
6408,DE,,2017-11-05,293
4313,UK,,2017-11-05,110
6691,DE,,2017-11-05,328
4557,UK,,2017-11-05,71
4685,UK,,2017-11-05,394
4172,UK,,2017-11-05,572
3818,UK,,2017-11-15,1814
5712,DE,,2017-11-15,3138
4351,UK,,2017-11-15,360
6323,DE,,2017-11-15,33
4369,UK,,2017-11-05,212
5790,DE,,2017-11-15,302
5975,DE,,2017-11-05,123
4574,UK,,2017-11-05,74
6369,DE,,2017-11-15,367
4417,UK,,2017-11-15,660
4450,UK,,2017-11-15,493
6789,DE,,2017-11-15,51
4004,UK,,2017-11-05,6
4338,UK,,2017-11-05,12
6003,DE,,2017-10-04,1472
5848,DE,,2017-10-04,413172
5722,DE,,2017-10-04,93841
5696,DE,,2017-10-04,45287
6545,DE,,2017-10-04,2548
5765,DE,,2017-10-04,5751
6343,DE,,2017-10-04,3315
5889,DE,,2017-10-04,9360
6115,DE,,2017-10-04,4408
6450,DE,,2017-10-04,3058
6404,DE,,2017-10-04,2766
6040,DE,,2017-10-04,2042
6043,DE,,2017-10-04,572
6763,DE,,2017-11-15,3
6656,DE,,2017-10-04,1957
6699,DE,,2017-10-04,2425
6613,DE,,2017-10-04,1733
6231,DE,,2017-10-04,923
6537,DE,,2017-10-04,88
5759,DE,,2017-10-04,7807
6094,DE,,2017-10-04,818
5939,DE,,2017-10-04,774
,CN,,2017-11-05,4
3715,UK,,2017-10-04,4590
3723,UK,,2017-10-04,1687
3764,UK,,2017-10-04,348
4250,UK,,2017-10-04,616
5700,DE,,2017-11-25,2050
6617,DE,,2017-11-25,45
3882,UK,,2017-11-25,328
5734,DE,,2017-11-25,3411
5794,DE,,2017-11-25,646
3922,UK,,2017-11-25,72
3948,UK,,2017-10-04,194
4411,UK,,2017-10-04,21
3804,UK,,2017-11-25,247
4496,UK,,2017-10-04,25
4309,UK,,2017-10-04,14
4107,UK,,2017-10-04,74
4448,UK,,2017-11-25,379
6496,DE,,2017-11-25,81
6205,DE,,2017-11-25,100
6073,DE,,2017-11-25,18
4464,UK,,2017-11-25,262
4305,UK,,2017-10-04,1
3922,UK,,2017-10-04,16
6541,DE,,2017-11-25,246
6150,DE,,2017-11-25,49
4027,UK,,2017-10-04,24
4693,UK,,2017-11-25,4
4439,UK,,2017-10-04,13
4307,UK,,2017-10-04,5
9873,NL,,2017-10-04,2
4033,UK,,2017-11-25,16
6135,DE,,2017-11-25,2
13076,UA,,2017-11-25,3
4569,UK,,2017-11-24,291
6629,DE,,2017-11-24,91
4595,UK,,2017-11-24,298
6131,DE,,2017-10-03,64
5705,DE,,2017-10-03,553
6383,DE,,2017-10-03,211
6381,DE,,2017-11-24,288
6144,DE,,2017-10-03,274
6351,DE,,2017-10-03,97
6438,DE,,2017-10-03,74
6345,DE,,2017-11-24,57
6159,DE,,2017-10-03,105
5821,DE,,2017-11-24,371
5830,DE,,2017-11-24,458
6344,DE,,2017-11-24,85
4127,UK,,2017-11-24,71
6183,DE,,2017-11-24,268
5922,DE,,2017-11-24,144
4336,UK,,2017-11-24,457
3957,UK,,2017-11-24,41
5985,DE,,2017-11-24,136
5694,DE,,2017-11-24,889
4284,UK,,2017-11-24,143
6063,DE,,2017-11-24,172
5810,DE,,2017-11-24,243
51992,DE,,2017-11-24,195
6532,DE,,2017-11-24,115
5848,DE,,2017-10-13,75599
3691,UK,,2017-10-13,26139
6765,DE,,2017-11-24,41
6650,DE,,2017-11-24,17
6376,DE,,2017-11-24,108
4022,UK,,2017-11-24,52
6249,DE,,2017-10-13,535
5936,DE,,2017-10-13,692
6670,DE,,2017-10-13,288
4669,UK,,2017-10-13,44
3921,UK,,2017-10-13,356
4462,UK,,2017-10-13,155
4332,UK,,2017-10-13,665
6118,DE,,2017-10-13,511
6364,DE,,2017-10-13,183
5742,DE,,2017-10-23,1481
5805,DE,,2017-10-23,2095
4217,UK,,2017-10-23,2658
4201,UK,,2017-10-23,2820
3836,UK,,2017-10-23,498
6305,DE,,2017-10-23,154
3784,UK,,2017-10-23,1750
4403,UK,,2017-10-23,862
4185,UK,,2017-10-23,675
6162,DE,,2017-10-13,297
4140,UK,,2017-10-13,69
3776,UK,,2017-11-10,31569
3745,UK,,2017-11-10,24078
3694,UK,,2017-11-10,10172
4330,UK,,2017-11-10,651
4362,UK,,2017-11-10,2053
4231,UK,,2017-11-10,5832
4407,UK,,2017-11-10,2637
3867,UK,,2017-11-10,952
6054,DE,,2017-10-13,241
3981,UK,,2017-10-23,268
5938,DE,,2017-10-23,440
6492,DE,,2017-10-13,28
4033,UK,,2017-10-23,45
3966,UK,,2017-10-23,154
3970,UK,,2017-11-10,620
4331,UK,,2017-11-10,2499
3811,UK,,2017-10-13,18
6646,DE,,2017-10-13,156
4562,UK,,2017-11-24,5
6000,DE,,2017-10-23,58
4347,UK,,2017-11-10,1251
4100,UK,,2017-11-10,760
3980,UK,,2017-11-10,247
31816,UK,,2017-11-10,544
6630,DE,,2017-11-10,221
4572,UK,,2017-10-13,40
6764,DE,,2017-10-23,59
45225,UK,,2017-10-13,36
6074,DE,,2017-11-10,204
6169,DE,,2017-11-10,405
6176,DE,,2017-11-10,190
6733,DE,,2017-11-10,68
5771,DE,,2017-11-09,2384
6403,DE,,2017-11-09,233
3885,UK,,2017-11-09,784
6699,DE,,2017-11-10,332
4448,UK,,2017-11-09,1395
12630,CH,,2017-10-03,2
6464,DE,,2017-11-09,246
5947,DE,,2017-10-13,4
4299,UK,,2017-11-10,95
6016,DE,,2017-11-09,360
3816,UK,,2017-11-10,15
6542,DE,,2017-11-09,119
5969,DE,,2017-11-20,364
5691,DE,,2017-11-20,2435
6652,DE,,2017-11-20,154
5767,DE,,2017-11-20,1132
6719,DE,,2017-11-20,459
4156,UK,,2017-11-20,240
4198,UK,,2017-11-20,1083
3843,UK,,2017-11-20,98
5992,DE,,2017-11-09,570
6127,DE,,2017-11-09,708
3970,UK,,2017-11-09,364
6634,DE,,2017-11-09,295
6025,DE,,2017-11-09,186
4332,UK,,2017-11-20,476
4142,UK,,2017-11-20,89
3906,UK,,2017-11-20,68
3913,UK,,2017-11-20,109
5790,DE,,2017-11-20,194
4015,UK,,2017-11-20,333
4511,UK,,2017-11-09,143
6789,DE,,2017-11-09,68
4580,UK,,2017-11-09,145
6810,DE,,2017-11-20,138
4138,UK,,2017-11-20,43
4336,UK,,2017-11-20,491
5866,DE,,2017-11-20,230
6088,DE,,2017-11-09,390
6757,DE,,2017-11-09,161
6455,DE,,2017-11-09,47
4418,UK,,2017-11-20,146
6721,DE,,2017-11-09,156
6562,DE,,2017-11-20,20
4548,UK,,2017-11-09,2
4074,UK,,2017-11-09,32
6636,DE,,2017-11-09,39
6356,DE,,2017-11-20,61
1781,BG,,2017-10-23,2
3732,UK,,2017-11-08,2431
5912,DE,,2017-11-08,106
3733,UK,,2017-11-08,4664
5740,DE,,2017-11-08,361
6262,DE,,2017-11-08,1640
5875,DE,,2017-11-08,1916
4366,UK,,2017-11-08,967
4531,UK,,2017-11-08,787
5885,DE,,2017-11-08,785
6300,DE,,2017-11-08,657
6340,DE,,2017-11-08,347
4659,UK,,2017-11-08,493
4368,UK,,2017-11-08,767
4277,UK,,2017-11-08,99
4598,UK,,2017-11-08,138
4674,UK,,2017-11-08,403
6792,DE,,2017-11-08,619
6756,DE,,2017-11-08,266
6020,DE,,2017-11-08,261
4656,UK,,2017-11-08,196
6762,DE,,2017-11-08,13
5824,DE,,2017-11-08,356
6624,DE,,2017-11-08,99
4686,UK,,2017-11-08,432
4510,UK,,2017-11-08,73
5754,DE,,2017-11-08,61
3739,UK,,2017-11-18,4984
5886,DE,,2017-11-18,649
6088,DE,,2017-11-18,562
5920,DE,,2017-11-18,270
3762,UK,,2017-11-18,1124
4384,UK,,2017-11-18,877
3719,UK,,2017-11-18,625
3692,UK,,2017-11-18,2283
5826,DE,,2017-11-18,601
4333,UK,,2017-11-18,399
4508,UK,,2017-11-18,161
4379,UK,,2017-11-18,71
6732,DE,,2017-11-18,181
6110,DE,,2017-11-18,302
6067,DE,,2017-11-18,98
4058,UK,,2017-11-18,75
4392,UK,,2017-11-18,71
4109,UK,,2017-11-08,13
5731,DE,,2017-10-07,730
4053,UK,,2017-10-07,75
3872,UK,,2017-10-07,204
4382,UK,,2017-11-18,39
6747,DE,,2017-10-07,99
6493,DE,,2017-10-07,929
4118,UK,,2017-10-07,577
3803,UK,,2017-10-07,3027
6344,DE,,2017-10-07,27
4387,UK,,2017-10-07,448
6416,DE,,2017-10-07,174
4307,UK,,2017-10-07,38
6505,DE,,2017-10-07,42
4139,UK,,2017-10-07,57
6902,DE,,2017-10-07,18
6215,DE,,2017-10-07,52
4629,UK,,2017-10-07,4
4511,UK,,2017-10-07,23
3897,UK,,2017-10-17,973
3699,UK,,2017-10-17,16385
3813,UK,,2017-10-17,615
5685,DE,,2017-10-17,21889
5993,DE,,2017-10-17,5091
5681,DE,,2017-10-17,45285
6001,DE,,2017-10-17,5366
5935,DE,,2017-10-17,7102
5779,DE,,2017-10-17,6905
6743,DE,,2017-10-17,584
6029,DE,,2017-10-17,3808
3819,UK,,2017-10-17,2094
4093,UK,,2017-10-17,764
4060,UK,,2017-10-17,188
6244,DE,,2017-10-27,8160
6778,DE,,2017-10-27,90
6336,DE,,2017-10-27,495
5768,DE,,2017-10-27,871
5687,DE,,2017-10-27,29118
6007,DE,,2017-10-27,1708
6408,DE,,2017-10-17,1828
4400,UK,,2017-10-27,414
5997,DE,,2017-11-18,1
3692,UK,,2017-10-27,4195
4248,UK,,2017-10-27,1009
4097,UK,,2017-10-27,532
4664,UK,,2017-10-17,24
4245,UK,,2017-10-27,398
4220,UK,,2017-10-17,73
3959,UK,,2017-10-17,212
11852,ES,,2017-10-17,31
4025,UK,,2017-10-17,25
6769,DE,,2017-10-27,367
4211,UK,,2017-10-27,191
3891,UK,,2017-10-27,497
5755,DE,,2017-11-04,1094
5682,DE,,2017-11-04,15696
6281,DE,,2017-11-04,89
6384,DE,,2017-11-04,694
6017,DE,,2017-11-04,1264
6236,DE,,2017-11-04,1231
4468,UK,,2017-11-04,1216
3776,UK,,2017-11-04,22792
3705,UK,,2017-11-04,7649
4569,UK,,2017-11-04,656
3876,UK,,2017-11-04,2947
6041,DE,,2017-11-04,192
4671,UK,,2017-10-27,31
6326,DE,,2017-10-27,148
3755,UK,,2017-10-27,78
6080,DE,,2017-11-04,46
4541,UK,,2017-11-04,24
6378,DE,,2017-11-04,203
6044,DE,,2017-11-04,197
4324,UK,,2017-11-04,186
5965,DE,,2017-11-04,128
4004,UK,,2017-10-17,8
5948,DE,,2017-11-04,30
6315,DE,,2017-11-04,5
6363,DE,,2017-10-27,14
6537,DE,,2017-11-04,23
3946,UK,,2017-11-14,4470
3796,UK,,2017-11-14,2502
4082,UK,,2017-11-14,425
4127,UK,,2017-11-14,250
6579,DE,,2017-11-14,351
6029,DE,,2017-11-14,488
6549,DE,,2017-11-14,445
6691,DE,,2017-11-14,630
6428,DE,,2017-11-14,174
4438,UK,,2017-11-14,147
3754,UK,,2017-11-14,322
6571,DE,,2017-11-14,486
4276,UK,,2017-11-14,180
29217,CZ,,2017-11-04,1
4144,UK,,2017-11-14,68
4570,UK,,2017-11-14,13
4277,UK,,2017-11-14,67
5739,DE,,2017-11-13,96038
3825,UK,,2017-11-13,3666
4431,UK,,2017-11-13,425
4370,UK,,2017-11-13,663
3727,UK,,2017-11-13,12251
6169,DE,,2017-11-13,375
5725,DE,,2017-11-13,4796
6331,DE,,2017-11-13,2980
5791,DE,,2017-11-13,3802
3833,UK,,2017-11-13,995
5801,DE,,2017-11-13,460
6350,DE,,2017-11-13,685
4645,UK,,2017-11-13,184
4398,UK,,2017-11-13,401
3901,UK,,2017-11-13,653
4076,UK,,2017-11-13,100
6326,DE,,2017-11-13,192
6696,DE,,2017-11-13,370
6532,DE,,2017-11-13,424
6272,DE,,2017-11-13,276
5905,DE,,2017-11-13,563
6230,DE,,2017-11-13,481
4557,UK,,2017-11-13,74
3958,UK,,2017-11-13,9
6651,DE,,2017-11-23,5197
5716,DE,,2017-11-23,1151
5695,DE,,2017-11-23,3337
4198,UK,,2017-11-23,1022
4157,UK,,2017-11-23,156
3985,UK,,2017-11-23,196
4415,UK,,2017-11-13,6
6158,DE,,2017-11-23,387
6434,DE,,2017-11-23,31
4385,UK,,2017-11-23,23
6472,DE,,2017-11-23,204
4140,UK,,2017-11-23,33
6354,DE,,2017-11-23,118
4342,UK,,2017-11-23,189
4264,UK,,2017-11-23,209
4432,UK,,2017-11-23,114
6321,DE,,2017-11-23,47
5680,DE,,2017-10-12,495
6518,DE,,2017-10-12,72
3746,UK,,2017-10-12,678
5978,DE,,2017-10-12,88
6557,DE,,2017-10-12,54
3775,UK,,2017-10-12,535
45689,DE,,2017-10-12,289
4356,UK,,2017-10-12,99
4431,UK,,2017-10-12,45
3792,UK,,2017-10-12,487
4093,UK,,2017-10-12,250
4183,UK,,2017-11-23,7
3908,UK,,2017-10-12,277
4159,UK,,2017-10-12,64
5768,DE,,2017-10-12,218
6020,DE,,2017-10-12,85
4458,UK,,2017-10-12,114
6521,DE,,2017-10-12,25
5845,DE,,2017-10-12,125
4598,UK,,2017-10-12,13
5821,DE,,2017-10-22,1691
5820,DE,,2017-10-22,3788
5683,DE,,2017-10-22,12109
5898,DE,,2017-10-22,2465
6440,DE,,2017-10-22,3091
6203,DE,,2017-10-22,548
3765,UK,,2017-10-22,38796
3997,UK,,2017-10-22,480
4595,UK,,2017-10-22,1240
4610,UK,,2017-11-23,3
4099,UK,,2017-10-22,1229
5899,DE,,2017-10-22,2082
5776,DE,,2017-10-22,5299
4320,UK,,2017-10-22,440
16161,US,23059,2017-11-13,1
6099,DE,,2017-10-22,305
6008,DE,,2017-10-22,1110
5846,DE,,2017-10-22,3129
4094,UK,,2017-10-22,406
4534,UK,,2017-10-22,42
6202,DE,,2017-10-12,15
6279,DE,,2017-10-22,804
6166,DE,,2017-10-22,110
6456,DE,,2017-10-31,1289
5689,DE,,2017-10-31,18761
6347,DE,,2017-10-31,653
5785,DE,,2017-10-31,3458
6291,DE,,2017-10-31,709
6630,DE,,2017-10-31,561
3767,UK,,2017-10-31,3379
6742,DE,,2017-10-31,1564
4339,UK,,2017-10-31,1127
6670,DE,,2017-10-31,1149
6613,DE,,2017-10-31,680
4015,UK,,2017-10-31,898
5883,DE,,2017-10-31,1370
6212,DE,,2017-10-31,526
6079,DE,,2017-10-31,303
5962,DE,,2017-10-22,61
4702,UK,,2017-10-22,32
6637,DE,,2017-10-31,274
6686,DE,,2017-10-31,35
6476,DE,,2017-10-31,187
5926,DE,,2017-10-31,337
6528,DE,,2017-10-31,46
29236,CZ,,2017-10-22,2
3975,UK,,2017-10-31,26
6598,DE,,2017-10-31,110
13552,US,11201,2017-10-31,4
3936,UK,,2017-11-07,5442
3856,UK,,2017-11-07,8240
6399,DE,,2017-11-07,726
6588,DE,,2017-11-07,447
4331,UK,,2017-11-07,1885
4155,UK,,2017-11-07,1123
3749,UK,,2017-11-07,6731
4133,UK,,2017-11-07,371
3922,UK,,2017-11-07,385
4017,UK,,2017-11-07,1415
6425,DE,,2017-11-07,142
6242,DE,,2017-11-07,344
4088,UK,,2017-11-07,148
5983,DE,,2017-11-07,1280
6203,DE,,2017-11-07,306
4276,UK,,2017-11-07,306
4048,UK,,2017-11-07,337
4159,UK,,2017-11-07,407
6696,DE,,2017-11-07,191
4534,UK,,2017-11-07,62
29853,DE,,2017-11-07,14
5831,DE,,2017-11-07,103
6730,DE,,2017-11-07,69
5735,DE,,2017-11-17,1416
6038,DE,,2017-11-17,517
4287,UK,,2017-11-17,219
4679,UK,,2017-11-17,97
5989,DE,,2017-11-17,651
4386,UK,,2017-11-17,364
6776,DE,,2017-11-17,262
4471,UK,,2017-11-17,50
4489,UK,,2017-11-17,48
5754,DE,,2017-11-17,47
4106,UK,,2017-11-17,106
6208,DE,,2017-11-17,83
6264,DE,,2017-11-17,7
5789,DE,,2017-10-06,1390
4449,UK,,2017-10-06,129
5933,DE,,2017-10-06,321
6381,DE,,2017-10-06,246
6623,DE,,2017-10-06,315
3814,UK,,2017-10-06,1108
3721,UK,,2017-10-06,2373
3799,UK,,2017-10-06,497
4157,UK,,2017-10-06,207
6386,DE,,2017-10-06,346
6451,DE,,2017-10-06,192
6721,DE,,2017-10-06,54
5806,DE,,2017-10-06,323
4371,UK,,2017-10-06,87
6317,DE,,2017-11-17,7
6551,DE,,2017-10-06,116
6776,DE,,2017-10-06,89
3935,UK,,2017-10-06,34
6142,DE,,2017-10-06,92
33116,UK,,2017-10-06,9
5727,DE,,2017-11-27,1103
6270,DE,,2017-11-27,693
6159,DE,,2017-11-27,342
5826,DE,,2017-11-27,347
6712,DE,,2017-11-27,303
4266,UK,,2017-11-27,1651
6255,DE,,2017-11-27,638
4545,UK,,2017-11-27,314
4559,UK,,2017-10-06,7
6215,DE,,2017-11-27,48
4218,UK,,2017-11-27,125
3796,UK,,2017-11-27,615
6266,DE,,2017-11-27,421
4452,UK,,2017-11-27,177
5811,DE,,2017-11-27,426
3993,UK,,2017-11-27,73
6657,DE,,2017-11-27,13
6714,DE,,2017-11-27,26
5984,DE,,2017-11-27,108
3736,UK,,2017-10-06,3
4473,UK,,2017-11-27,30
4564,UK,,2017-11-27,10
3807,UK,,2017-10-16,1628
6639,DE,,2017-10-16,595
3769,UK,,2017-10-16,3912
6290,DE,,2017-10-16,43
6158,DE,,2017-10-16,640
6246,DE,,2017-10-16,420
6067,DE,,2017-10-16,121
6130,DE,,2017-10-16,461
6653,DE,,2017-11-27,8
4412,UK,,2017-10-16,224
5852,DE,,2017-10-16,881
6661,DE,,2017-10-26,347
3800,UK,,2017-10-26,2601
3862,UK,,2017-10-26,858
4094,UK,,2017-10-16,103
4341,UK,,2017-10-16,163
6458,DE,,2017-10-16,177
6100,DE,,2017-10-16,132
6077,DE,,2017-11-27,3
4667,UK,,2017-10-16,91
3843,UK,,2017-10-16,122
45186,UK,,2017-10-26,814
5943,DE,,2017-10-16,61
4052,UK,,2017-10-26,230
4348,UK,,2017-10-26,648
6391,DE,,2017-10-26,869
3813,UK,,2017-10-26,2130
6513,DE,,2017-10-26,842
5745,DE,,2017-10-26,977
5826,DE,,2017-10-26,1039
6122,DE,,2017-10-26,390
4153,UK,,2017-10-16,5
6220,DE,,2017-10-26,19
6476,DE,,2017-10-26,97
6343,DE,,2017-10-26,755
6668,DE,,2017-10-26,349
3963,UK,,2017-10-26,440
11852,ES,,2017-10-16,9
4545,UK,,2017-11-03,2213
4038,UK,,2017-11-03,970
4466,UK,,2017-11-03,437
6384,DE,,2017-11-03,1044
4509,UK,,2017-11-03,723
4360,UK,,2017-11-03,1425
5974,DE,,2017-11-03,449
4053,UK,,2017-11-03,545
6701,DE,,2017-10-16,1
3724,UK,,2017-11-03,2409
6048,DE,,2017-11-03,144
4699,UK,,2017-11-03,85
3957,UK,,2017-11-03,262
4376,UK,,2017-10-26,1
6305,DE,,2017-11-03,112
4694,UK,,2017-11-03,12
6143,DE,,2017-10-25,1025
5903,DE,,2017-10-25,7146
6350,DE,,2017-10-25,314
6898,DE,,2017-10-25,521
6526,DE,,2017-10-25,681
5792,DE,,2017-10-25,962
4185,UK,,2017-10-25,535
3944,UK,,2017-10-25,707
6270,DE,,2017-10-25,2156
3882,UK,,2017-10-25,1218
4353,UK,,2017-10-25,404
5842,DE,,2017-10-25,1153
6137,DE,,2017-10-25,978
5923,DE,,2017-10-25,300
6058,DE,,2017-10-25,33
6318,DE,,2017-10-25,80
6536,DE,,2017-10-25,86
3719,UK,,2017-11-02,2657
5964,DE,,2017-11-02,2188
6259,DE,,2017-11-02,3720
6651,DE,,2017-11-02,10983
3834,UK,,2017-11-02,11131
3946,UK,,2017-11-02,7441
4289,UK,,2017-11-02,4113
4621,UK,,2017-10-25,29
4014,UK,,2017-10-25,3
6792,DE,,2017-11-02,1058
4255,UK,,2017-11-02,776
6145,DE,,2017-11-02,223
4142,UK,,2017-11-02,265
4400,UK,,2017-11-02,1051
6104,DE,,2017-11-02,481
6217,DE,,2017-11-02,219
5981,DE,,2017-11-02,67
6902,DE,,2017-11-02,92
6469,DE,,2017-11-02,44
4271,UK,,2017-11-12,3101
5953,DE,,2017-11-12,475
5818,DE,,2017-11-12,2192
6209,DE,,2017-11-12,184
6350,DE,,2017-11-12,1070
6336,DE,,2017-11-12,809
6128,DE,,2017-11-12,703
6126,DE,,2017-11-12,676
5729,DE,,2017-11-12,1102
3877,UK,,2017-11-12,11205
3768,UK,,2017-11-12,19099
4030,UK,,2017-11-12,362
6464,DE,,2017-11-12,411
3970,UK,,2017-11-12,693
3787,UK,,2017-11-12,796
6087,DE,,2017-11-02,11
5871,DE,,2017-11-12,516
6442,DE,,2017-11-12,9
51992,DE,,2017-11-12,903
6133,DE,,2017-11-12,550
4423,UK,,2017-11-12,822
6749,DE,,2017-11-02,3
1047,BE,,2017-10-26,1
3725,UK,,2017-11-22,2600
4649,UK,,2017-11-22,368
5872,DE,,2017-11-22,566
5982,DE,,2017-11-22,672
6172,DE,,2017-11-22,32
5886,DE,,2017-11-22,344
3767,UK,,2017-11-22,922
4329,UK,,2017-11-22,266
3694,UK,,2017-11-22,2431
6574,DE,,2017-11-22,123
4336,UK,,2017-11-22,318
4366,UK,,2017-11-22,236
6521,DE,,2017-11-22,56
4272,UK,,2017-11-22,120
3976,UK,,2017-11-22,44
6484,DE,,2017-11-22,149
4396,UK,,2017-11-22,136
5777,DE,,2017-11-22,36
6608,DE,,2017-11-22,6
4559,UK,,2017-11-22,10
4030,UK,,2017-11-22,52
6794,DE,,2017-10-11,46
3834,UK,,2017-10-11,1201
6642,DE,,2017-10-11,25
6599,DE,,2017-10-11,97
6667,DE,,2017-10-11,104
4323,UK,,2017-10-11,141
6792,DE,,2017-10-11,198
6070,DE,,2017-10-11,95
5795,DE,,2017-10-11,54
4317,UK,,2017-10-21,1570
4566,UK,,2017-10-21,2408
6593,DE,,2017-10-11,40
3976,UK,,2017-10-11,20
6261,DE,,2017-10-11,46
4006,UK,,2017-10-11,3
4079,UK,,2017-10-21,670
6185,DE,,2017-10-21,354
6434,DE,,2017-10-21,115
3774,UK,,2017-10-21,576
4370,UK,,2017-10-21,362
6445,DE,,2017-10-21,657
6386,DE,,2017-10-21,715
5777,DE,,2017-10-21,90
6021,DE,,2017-10-21,552
4382,UK,,2017-10-21,68
4700,UK,,2017-10-21,139
6192,DE,,2017-10-21,86
6612,DE,,2017-10-21,251
6315,DE,,2017-10-21,66
5773,DE,,2017-10-20,2779
3718,UK,,2017-10-20,2258
5732,DE,,2017-10-20,4836
4326,UK,,2017-10-20,716
3894,UK,,2017-10-20,1492
6540,DE,,2017-10-20,188
6074,DE,,2017-10-20,334
6762,DE,,2017-10-21,5
4663,UK,,2017-10-20,633
5753,DE,,2017-10-20,459
5750,DE,,2017-10-09,3673
3832,UK,,2017-10-09,19397
6249,DE,,2017-10-09,224
6183,DE,,2017-10-20,416
5888,DE,,2017-10-20,225
6788,DE,,2017-10-20,122
6308,DE,,2017-10-20,223
3766,UK,,2017-10-20,119
6010,DE,,2017-10-20,30
6706,DE,,2017-10-20,139
6171,DE,,2017-10-20,20
6215,DE,,2017-10-20,52
3727,UK,,2017-10-09,1716
6499,DE,,2017-10-09,87
4463,UK,,2017-10-09,112
6080,DE,,2017-10-09,98
6703,DE,,2017-10-09,82
33168,UK,,2017-10-09,187
5824,DE,,2017-10-09,165
3783,UK,,2017-10-19,10975
4199,UK,,2017-10-19,3041
3700,UK,,2017-10-19,3773
4671,UK,,2017-10-11,1
6221,DE,,2017-10-09,4
4027,UK,,2017-10-19,499
4611,UK,,2017-10-19,667
6805,DE,,2017-10-09,6
6249,DE,,2017-10-19,848
6272,DE,,2017-10-19,229
6322,DE,,2017-10-19,93
6227,DE,,2017-10-19,305
6208,DE,,2017-10-19,85
5764,DE,,2017-10-19,1316
6257,DE,,2017-10-19,436
6760,DE,,2017-10-19,219
6669,DE,,2017-10-19,198
5928,DE,,2017-10-19,168
6404,DE,,2017-10-19,472
3693,UK,,2017-10-30,4162
4252,UK,,2017-10-30,2325
5687,DE,,2017-10-30,31674
6642,DE,,2017-10-30,376
6661,DE,,2017-10-30,514
6270,DE,,2017-10-30,2104
5762,DE,,2017-10-30,6817
6134,DE,,2017-10-30,1116
3761,UK,,2017-10-30,765
5794,DE,,2017-10-30,1599
6570,DE,,2017-10-30,150
6004,DE,,2017-10-30,1465
6354,DE,,2017-10-30,569
4465,UK,,2017-10-30,207
3791,UK,,2017-10-30,1237
6271,DE,,2017-10-19,1
5990,DE,,2017-10-30,654
3754,UK,,2017-10-30,393
6470,DE,,2017-10-30,63
5720,DE,,2017-10-29,18070
6110,DE,,2017-10-29,538
6603,DE,,2017-10-29,750
3853,UK,,2017-10-29,2336
6791,DE,,2017-10-29,127
5794,DE,,2017-10-29,1478
4208,UK,,2017-11-06,1925
6457,DE,,2017-11-06,138
5821,DE,,2017-11-06,624
5811,DE,,2017-10-29,1164
6710,DE,,2017-10-29,275
3833,UK,,2017-10-29,402
3923,UK,,2017-10-30,32
4471,UK,,2017-10-30,92
6654,DE,,2017-10-30,260
6447,DE,,2017-10-29,417
4277,UK,,2017-10-30,73
4425,UK,,2017-10-29,197
5827,DE,,2017-11-06,1384
3948,UK,,2017-11-06,1823
6696,DE,,2017-10-29,305
4420,UK,,2017-10-29,42
6622,DE,,2017-10-29,128
6603,DE,,2017-11-06,318
4333,UK,,2017-11-06,960
3758,UK,,2017-11-06,137
6065,DE,,2017-10-29,161
4698,UK,,2017-11-06,60
